customer_id,product_id,order_id,order_date,sales,quantity,discount,profit,row_id
TP-21415,OFF-BI-10000050,CA-2016-145303,2016-08-28,13.14,9,0.800,-21.68,3974
JK-15625,OFF-PA-10001954,CA-2014-135608,2014-12-08,45.68,2,0.000,21.01,3975
TP-21415,OFF-BI-10002414,CA-2016-145303,2016-08-28,10.02,4,0.800,-16.54,3976
TP-21415,FUR-BO-10003159,CA-2016-145303,2016-08-28,156.37,2,0.320,-52.89,3977
SS-20590,OFF-LA-10003148,CA-2016-136287,2016-06-13,18.90,3,0.000,8.69,3978
NP-18685,TEC-CO-10002095,CA-2015-156104,2015-12-06,999.98,2,0.000,449.99,3979
JH-15820,OFF-BI-10001249,US-2014-107699,2014-05-19,57.42,9,0.000,26.41,3980
SC-20680,TEC-PH-10004120,US-2015-164308,2015-09-24,821.94,6,0.000,213.70,3981
EH-14125,OFF-AR-10003759,CA-2017-112725,2017-01-30,12.74,7,0.000,5.73,3982
DK-12895,FUR-FU-10003553,CA-2017-108112,2017-11-15,220.06,4,0.200,55.02,3983
JK-15625,FUR-CH-10002602,CA-2014-135608,2014-12-08,603.92,5,0.200,45.29,3984
EH-14125,OFF-AR-10001227,CA-2017-112725,2017-01-30,8.82,3,0.000,2.38,3985
EH-14125,FUR-CH-10000863,CA-2017-112725,2017-01-30,120.78,1,0.200,-13.59,3986
TP-21415,FUR-FU-10004017,CA-2015-136196,2015-11-28,322.59,3,0.000,64.52,3987
JO-15550,OFF-FA-10004395,CA-2017-144568,2017-05-29,23.55,5,0.000,1.18,3988
RB-19330,OFF-BI-10000962,CA-2017-106068,2017-10-23,9.76,3,0.800,-15.13,3989
TP-21130,OFF-SU-10003002,CA-2016-142370,2016-09-19,5.04,2,0.000,0.15,3990
DK-12895,FUR-FU-10001488,CA-2017-108112,2017-11-15,NULL,NULL,NULL,0.20,3991
TP-21130,TEC-AC-10002926,CA-2016-142370,2016-09-19,249.95,5,0.000,107.48,3992
RB-19330,OFF-ST-10004507,CA-2017-106068,2017-10-23,13.72,1,0.200,1.20,3993
BS-11590,OFF-AR-10002656,CA-2016-105900,2016-09-17,33.40,5,0.000,12.36,3994
SM-20950,OFF-BI-10003094,CA-2015-100685,2015-12-19,7.04,2,0.000,3.31,3995
RB-19330,TEC-AC-10002942,CA-2017-106068,2017-10-23,55.20,1,0.200,-2.07,3996
AB-10255,FUR-FU-10001918,CA-2016-151155,2016-12-20,18.92,4,0.000,7.38,3997
RB-19330,OFF-ST-10002344,CA-2017-106068,2017-10-23,259.14,4,0.200,-58.31,3998
SM-20950,OFF-FA-10003472,CA-2015-100685,2015-12-19,5.04,4,0.000,0.20,3999
AB-10255,OFF-BI-10003910,CA-2016-151155,2016-12-20,15.42,2,0.000,6.94,4000
CB-12025,OFF-LA-10002475,CA-2017-100160,2017-09-07,29.24,5,0.200,9.87,4001
SM-20950,OFF-PA-10001289,CA-2015-100685,2015-12-19,116.28,3,0.000,56.98,4002
FO-14305,OFF-AR-10000122,CA-2017-144036,2017-11-22,35.71,8,0.200,2.23,4003
CB-12025,OFF-PA-10003072,CA-2017-100160,2017-09-07,NULL,NULL,NULL,0.20,4004
LS-17245,TEC-PH-10002293,CA-2015-165414,2015-12-21,47.98,3,0.200,4.80,4005
MF-17665,OFF-BI-10004600,US-2014-169789,2014-12-30,551.98,5,0.700,-459.99,4006
CB-12025,OFF-EN-10001509,CA-2017-100160,2017-09-07,4.90,3,0.200,1.65,4007
KE-16420,OFF-PA-10000380,CA-2016-140417,2016-09-25,NULL,NULL,NULL,0.20,4008
SA-20830,OFF-AR-10003045,CA-2017-127264,2017-04-03,7.06,3,0.200,2.20,4009
MP-17965,OFF-BI-10004781,CA-2016-139689,2016-12-29,38.09,4,0.700,-27.93,4010
KE-16420,OFF-BI-10004828,CA-2016-140417,2016-09-25,5.02,1,0.700,-3.52,4011
SH-19975,OFF-AP-10000252,CA-2016-151512,2016-12-26,18.72,2,0.200,3.51,4012
MP-17965,OFF-BI-10000145,CA-2016-139689,2016-12-29,2.81,3,0.700,-1.97,4013
JL-15235,OFF-ST-10001496,CA-2016-165169,2016-06-05,360.38,2,0.000,93.70,4014
MC-17635,OFF-BI-10004632,US-2017-151316,2017-06-24,182.99,3,0.800,-320.24,4015
JL-15235,OFF-AR-10000122,CA-2016-165169,2016-06-05,11.16,2,0.000,2.79,4016
SW-20245,TEC-AC-10003280,CA-2015-101091,2015-12-05,47.98,2,0.200,0.60,4017
MC-17635,OFF-PA-10000327,US-2017-151316,2017-06-24,10.27,3,0.200,3.21,4018
JL-15235,OFF-LA-10000407,CA-2016-165169,2016-06-05,14.94,3,0.000,6.87,4019
SW-20245,OFF-BI-10001107,CA-2015-101091,2015-12-05,26.06,6,0.700,-19.98,4020
Dp-13240,OFF-BI-10003291,CA-2017-163692,2017-09-07,7.86,3,0.700,-6.02,4021
KH-16630,OFF-ST-10004950,CA-2015-109575,2015-09-18,41.96,2,0.000,7.97,4022
LC-16930,TEC-PH-10002275,CA-2016-111913,2016-08-04,302.38,2,0.200,30.24,4023
KH-16630,OFF-ST-10004123,CA-2015-109575,2015-09-18,636.86,7,0.000,0.00,4024
SM-20950,OFF-PA-10000533,CA-2014-126907,2014-11-01,15.70,3,0.200,5.10,4025
KH-16630,TEC-PH-10000730,CA-2015-109575,2015-09-18,499.99,1,0.000,130.00,4026
LC-16930,OFF-BI-10003291,CA-2016-111913,2016-08-04,20.95,3,0.200,7.07,4027
AP-10915,OFF-AR-10003056,US-2016-164588,2016-04-16,12.84,3,0.000,3.72,4028
KH-16630,TEC-PH-10000895,CA-2015-109575,2015-09-18,1259.93,7,0.000,327.58,4029
LC-16930,OFF-BI-10000343,CA-2016-111913,2016-08-04,NULL,NULL,NULL,0.20,4030
AH-10465,TEC-PH-10002834,CA-2017-115546,2017-05-14,539.97,3,0.000,134.99,4031
KH-16630,OFF-BI-10000962,CA-2015-109575,2015-09-18,65.08,4,0.000,31.89,4032
LH-16900,FUR-BO-10000711,US-2014-156559,2014-08-19,638.82,9,0.000,172.48,4033
AH-10465,OFF-ST-10002214,CA-2017-115546,2017-05-14,22.58,2,0.000,5.87,4034
RM-19750,OFF-PA-10002254,CA-2017-168193,2017-03-06,26.38,1,0.000,12.13,4035
EP-13915,OFF-LA-10004484,CA-2015-163587,2015-03-14,16.52,4,0.000,7.60,4036
RM-19750,FUR-FU-10002554,CA-2017-168193,2017-03-06,71.97,3,0.000,16.55,4037
EP-13915,OFF-BI-10003091,CA-2015-163587,2015-03-14,671.94,3,0.000,315.81,4038
TP-21565,TEC-AC-10003027,US-2017-106131,2017-01-14,169.06,7,0.200,-14.79,4039
TP-21565,OFF-ST-10003638,US-2017-106131,2017-01-14,168.62,9,0.200,14.75,4040
AR-10825,OFF-PA-10003848,CA-2015-160213,2015-03-08,19.44,3,0.000,9.33,4041
HA-14920,OFF-ST-10002352,CA-2014-157924,2014-10-11,31.92,4,0.000,8.30,4042
HA-14920,FUR-CH-10000229,CA-2014-157924,2014-10-11,433.57,2,0.200,-65.04,4043
HJ-14875,OFF-PA-10000788,CA-2015-100216,2015-04-13,31.10,6,0.200,10.89,4044
HJ-14875,OFF-PA-10002968,CA-2015-100216,2015-04-13,54.82,3,0.200,17.82,4045
JK-15370,OFF-ST-10002486,CA-2017-100601,2017-11-16,48.86,7,0.000,0.98,4046
JF-15355,OFF-BI-10002215,CA-2016-152163,2016-07-01,14.20,2,0.000,6.53,4047
JF-15355,OFF-PA-10000788,CA-2016-152163,2016-07-01,12.96,2,0.000,6.22,4048
JF-15355,OFF-BI-10003364,CA-2016-152163,2016-07-01,58.34,2,0.000,28.00,4049
EK-13795,OFF-AR-10003582,CA-2015-154340,2015-11-29,56.30,2,0.000,15.76,4050
RS-19765,TEC-PH-10003273,CA-2014-128846,2014-04-07,629.95,5,0.000,163.79,4051
RS-19765,OFF-PA-10000100,CA-2014-128846,2014-04-07,122.97,3,0.000,60.26,4052
BD-11320,OFF-PA-10001776,CA-2016-148593,2016-06-16,NULL,NULL,NULL,0.00,4053
BF-11170,OFF-BI-10004182,US-2017-119039,2017-03-06,14.98,9,0.200,5.43,4054
JK-15730,OFF-BI-10000756,CA-2017-128426,2017-10-07,4.24,5,0.800,-6.36,4055
CR-12820,TEC-AC-10001539,US-2017-136868,2017-10-06,319.96,4,0.000,115.19,4056
CR-12820,OFF-PA-10002377,US-2017-136868,2017-10-06,NULL,NULL,NULL,0.00,4057
CR-12820,OFF-ST-10000991,US-2017-136868,2017-10-06,344.91,3,0.000,10.35,4058
AG-10300,FUR-BO-10002853,CA-2016-143749,2016-12-05,81.94,1,0.000,20.48,4059
CM-12160,TEC-AC-10004510,CA-2016-111493,2016-10-21,98.16,6,0.000,9.82,4060
SG-20890,OFF-BI-10003712,CA-2017-112536,2017-05-18,NULL,NULL,NULL,0.80,4061
SG-20890,OFF-BI-10002571,CA-2017-112536,2017-05-18,2.00,1,0.800,-3.29,4062
SG-20890,OFF-ST-10004835,CA-2017-112536,2017-05-18,8.93,2,0.200,0.67,4063
CS-12175,OFF-PA-10004022,CA-2016-157714,2016-09-26,9.99,1,0.000,4.50,4064
HL-15040,TEC-CO-10004722,CA-2017-166709,2017-11-17,10499.97,3,0.000,5039.99,4065
DM-13015,OFF-PA-10004248,CA-2015-129392,2015-07-08,21.12,5,0.200,6.60,4066
HK-14890,FUR-TA-10000577,CA-2015-150875,2015-11-16,696.42,2,0.000,160.18,4067
HK-14890,TEC-PH-10001254,CA-2015-150875,2015-11-16,304.78,3,0.200,22.86,4068
BG-11740,OFF-AR-10001044,CA-2015-154200,2015-06-18,51.98,2,0.000,15.07,4069
CK-12595,FUR-FU-10002597,CA-2016-124233,2016-04-08,24.70,5,0.000,10.37,4070
RF-19735,OFF-LA-10004093,US-2015-134271,2015-04-18,21.93,3,0.000,10.31,4071
CJ-12010,OFF-AP-10000179,US-2016-161683,2016-12-03,394.82,4,0.200,93.77,4072
CJ-12010,OFF-BI-10001072,US-2016-161683,2016-12-03,18.19,4,0.700,-14.55,4073
MA-17560,OFF-LA-10004093,CA-2015-143105,2015-12-10,7.31,1,0.000,3.44,4074
MA-17560,TEC-CO-10002095,CA-2015-143105,2015-12-10,799.98,2,0.200,250.00,4075
MA-17560,OFF-PA-10002713,CA-2015-143105,2015-12-10,41.28,6,0.000,18.99,4076
MA-17560,OFF-PA-10002254,CA-2015-143105,2015-12-10,184.66,7,0.000,84.94,4077
AM-10705,OFF-AR-10001683,CA-2014-145387,2014-10-31,49.25,5,0.000,18.72,4078
AM-10705,OFF-PA-10002195,CA-2014-145387,2014-10-31,NULL,NULL,NULL,0.00,4079
AM-10705,FUR-FU-10002364,CA-2014-145387,2014-10-31,14.76,2,0.000,4.28,4080
AM-10705,OFF-BI-10004001,CA-2014-145387,2014-10-31,34.08,2,0.000,15.68,4081
VM-21835,TEC-PH-10000673,CA-2016-115476,2016-03-17,129.98,2,0.000,62.39,4082
VM-21835,OFF-BI-10000962,CA-2016-115476,2016-03-17,32.54,2,0.000,15.94,4083
LH-17155,TEC-PH-10003988,CA-2016-133340,2016-12-09,10.90,1,0.000,3.05,4084
LH-17155,TEC-AC-10001109,CA-2016-133340,2016-12-09,59.98,2,0.000,25.19,4085
LH-17155,OFF-AP-10002311,CA-2016-133340,2016-12-09,61.93,1,0.100,23.40,4086
WB-21850,OFF-EN-10001137,CA-2016-137848,2016-01-15,16.52,4,0.000,7.60,4087
WB-21850,OFF-PA-10004285,CA-2016-137848,2016-01-15,60.12,9,0.000,28.86,4088
WB-21850,OFF-BI-10002225,CA-2016-137848,2016-01-15,49.54,3,0.200,17.34,4089
AP-10915,OFF-FA-10002763,CA-2014-113047,2014-10-24,11.85,3,0.000,3.79,4090
RA-19915,OFF-ST-10003058,CA-2016-149979,2016-09-23,118.25,5,0.000,34.29,4091
RA-19915,FUR-CH-10002084,CA-2016-149979,2016-09-23,368.97,3,0.000,81.17,4092
DR-12880,FUR-FU-10002937,CA-2017-161956,2017-08-27,NULL,NULL,NULL,198.46,4093
DR-12880,OFF-AP-10001242,CA-2017-161956,2017-08-27,321.92,4,0.000,96.58,4094
DR-12880,TEC-CO-10001571,CA-2017-161956,2017-08-27,879.98,2,0.200,329.99,4095
DR-12880,OFF-SU-10002503,CA-2017-161956,2017-08-27,28.40,5,0.000,8.24,4096
TB-21175,OFF-LA-10001297,CA-2016-161473,2016-04-01,20.70,2,0.000,9.94,4097
TB-21175,OFF-SU-10001574,CA-2016-161473,2016-04-01,10.95,3,0.000,3.28,4098
TB-21175,OFF-BI-10003305,CA-2016-161473,2016-04-01,14.35,3,0.200,4.66,4099
JM-15865,OFF-ST-10002574,CA-2017-166576,2017-05-16,221.02,2,0.200,-55.26,4100
KW-16435,TEC-MA-10000864,CA-2015-102491,2015-08-24,3080.00,7,0.000,1416.80,4101
KW-16435,TEC-AC-10003289,CA-2015-102491,2015-08-24,79.96,4,0.000,18.39,4102
KW-16435,TEC-PH-10001619,CA-2015-102491,2015-08-24,587.97,3,0.000,170.51,4103
SC-20095,OFF-PA-10004888,CA-2014-116904,2014-09-23,32.40,5,0.000,15.55,4104
SC-20095,OFF-ST-10000736,CA-2014-116904,2014-09-23,404.90,5,0.000,16.20,4105
SC-20095,OFF-BI-10001120,CA-2014-116904,2014-09-23,9449.95,5,0.000,4630.48,4106
SC-20095,OFF-BI-10000301,CA-2014-116904,2014-09-23,12.94,2,0.000,6.47,4107
ZC-21910,OFF-AP-10004655,US-2017-102288,2017-06-19,2.26,1,0.800,-5.21,4108
ZC-21910,OFF-AP-10002906,US-2017-102288,2017-06-19,0.44,1,0.800,-1.11,4109
ZC-21910,OFF-PA-10000740,US-2017-102288,2017-06-19,146.18,8,0.200,47.51,4110
RB-19465,FUR-FU-10001940,CA-2017-137456,2017-12-21,15.92,2,0.000,7.00,4111
JK-15370,TEC-PH-10000439,US-2017-155999,2017-08-07,159.96,5,0.200,18.00,4112
JK-15370,OFF-BI-10000404,US-2017-155999,2017-08-07,13.76,2,0.200,4.64,4113
DD-13570,OFF-BI-10003676,US-2016-148334,2016-08-22,4.31,2,0.800,-6.90,4114
MC-17275,OFF-ST-10002486,CA-2015-105599,2015-09-07,13.96,2,0.000,0.28,4115
MC-17275,FUR-TA-10003837,CA-2015-105599,2015-09-07,27.41,3,0.400,-14.16,4116
DL-13495,TEC-PH-10002923,CA-2015-153717,2015-12-25,73.98,2,0.000,19.97,4117
DL-13495,FUR-BO-10004360,CA-2015-153717,2015-12-25,160.98,1,0.000,20.93,4118
DL-13495,OFF-PA-10002160,CA-2015-153717,2015-12-25,17.34,3,0.000,8.50,4119
DL-13495,OFF-AR-10002375,CA-2015-153717,2015-12-25,3.28,1,0.000,0.95,4120
NC-18625,OFF-LA-10000443,CA-2015-116687,2015-05-02,8.86,3,0.200,2.99,4121
NC-18625,TEC-PH-10001750,CA-2015-116687,2015-05-02,158.38,3,0.200,13.86,4122
AC-10450,OFF-BI-10004632,CA-2016-163573,2016-11-24,1219.96,5,0.200,381.24,4123
TS-21340,OFF-BI-10002813,CA-2015-153416,2015-11-24,3.17,2,0.200,0.99,4124
TS-21340,OFF-PA-10002005,CA-2015-153416,2015-11-24,19.44,3,0.000,9.33,4125
TS-21340,OFF-ST-10000060,CA-2015-153416,2015-11-24,454.86,7,0.000,54.58,4126
TS-21340,OFF-BI-10002706,CA-2015-153416,2015-11-24,91.39,8,0.200,29.70,4127
MM-17920,TEC-AC-10000199,CA-2017-117394,2017-09-04,19.04,4,0.200,-1.43,4128
LP-17080,OFF-PA-10002870,CA-2017-133823,2017-05-11,37.44,6,0.000,16.85,4129
LP-17080,OFF-LA-10004545,CA-2017-133823,2017-05-11,37.59,3,0.000,17.67,4130
LP-17080,OFF-BI-10000962,CA-2017-133823,2017-05-11,26.03,2,0.200,9.44,4131
BG-11695,OFF-AP-10004249,CA-2014-127523,2014-05-11,35.91,3,0.000,9.70,4132
AM-10705,FUR-FU-10000023,CA-2014-145387,2014-10-31,17.67,3,0.000,7.77,4133
MG-18145,FUR-FU-10001602,CA-2017-123239,2017-07-27,NULL,NULL,NULL,0.20,4134
AM-10705,FUR-CH-10002320,CA-2014-145387,2014-10-31,1604.90,5,0.000,481.47,4135
GZ-14470,OFF-AR-10003179,CA-2017-156769,2017-05-06,54.66,6,0.000,18.04,4136
JL-15835,OFF-ST-10003722,CA-2014-127299,2014-09-19,67.34,6,0.200,7.58,4137
AM-10705,FUR-TA-10003238,CA-2014-145387,2014-10-31,385.69,1,0.300,-60.61,4138
JL-15835,TEC-MA-10001127,CA-2014-127299,2014-09-19,2624.98,3,0.500,-944.99,4139
AH-10585,OFF-PA-10004965,CA-2017-109715,2017-12-09,15.98,2,0.200,5.00,4140
DO-13435,OFF-AP-10001947,CA-2015-121272,2015-03-29,73.28,4,0.000,21.25,4141
PF-19120,OFF-PA-10003016,CA-2014-166457,2014-05-05,9.42,3,0.000,4.24,4142
AB-10600,OFF-BI-10001107,CA-2014-115336,2014-11-18,14.48,5,0.800,-23.89,4143
PF-19120,OFF-AR-10003651,CA-2014-166457,2014-05-05,6.56,2,0.000,1.90,4144
KB-16315,OFF-PA-10000349,CA-2015-111703,2015-07-02,11.95,3,0.200,4.03,4145
KB-16315,OFF-PA-10003349,CA-2015-111703,2015-07-02,15.55,3,0.200,5.64,4146
PF-19120,OFF-PA-10001363,CA-2014-166457,2014-05-05,24.56,2,0.000,11.54,4147
TT-21070,OFF-FA-10002280,CA-2014-128839,2014-09-08,45.00,9,0.000,21.60,4148
RD-19480,OFF-BI-10003876,CA-2016-164637,2016-03-04,128.40,3,0.000,64.20,4149
TT-21070,TEC-MA-10000029,CA-2014-128839,2014-09-08,209.97,3,0.000,90.29,4150
JL-15505,OFF-EN-10004007,CA-2014-103590,2014-11-30,62.28,4,0.000,29.27,4151
PV-18985,OFF-BI-10002854,CA-2017-105914,2017-10-02,112.12,5,0.200,42.04,4152
PV-18985,OFF-ST-10003716,CA-2017-105914,2017-10-02,1575.14,7,0.000,204.77,4153
AB-10600,OFF-LA-10002271,CA-2015-111234,2015-02-18,9.24,3,0.000,4.44,4154
DD-13570,OFF-FA-10000624,CA-2017-110926,2017-11-19,25.06,7,0.000,12.53,4155
NC-18535,FUR-BO-10003894,CA-2017-149881,2017-04-01,482.66,8,0.150,85.18,4156
KD-16495,OFF-BI-10004654,CA-2016-117226,2016-12-30,6.92,6,0.800,-10.39,4157
NC-18535,TEC-MA-10000418,CA-2017-149881,2017-04-01,4799.98,2,0.200,360.00,4158
RA-19285,OFF-ST-10001228,CA-2017-127313,2017-12-01,37.39,3,0.200,2.34,4159
TB-21400,OFF-PA-10004243,CA-2017-134565,2017-06-11,37.94,2,0.000,18.21,4160
TB-21400,OFF-BI-10001759,CA-2017-134565,2017-06-11,NULL,NULL,NULL,0.20,4161
TB-21400,TEC-MA-10001570,CA-2017-134565,2017-06-11,385.80,5,0.200,130.21,4162
TB-21400,OFF-ST-10004804,CA-2017-134565,2017-06-11,NULL,NULL,NULL,0.00,4163
TB-21400,FUR-BO-10001519,CA-2017-134565,2017-06-11,174.42,3,0.000,41.86,4164
SJ-20215,OFF-BI-10000343,CA-2016-108644,2016-09-30,NULL,NULL,NULL,0.80,4165
EB-13840,FUR-FU-10003930,US-2014-102631,2014-12-13,94.43,3,0.600,-42.49,4166
WB-21850,OFF-FA-10004854,CA-2017-120327,2017-11-11,45.92,4,0.000,21.58,4167
DC-13285,FUR-FU-10000175,US-2017-136189,2017-12-07,82.38,6,0.000,25.54,4168
SR-20740,FUR-CH-10003396,CA-2015-154970,2015-01-05,61.58,1,0.200,-6.93,4169
ST-20530,TEC-PH-10004897,CA-2014-152345,2014-12-29,23.98,3,0.200,-5.69,4170
VG-21805,OFF-PA-10001994,CA-2016-113803,2016-03-24,22.48,1,0.000,10.34,4171
ST-20530,OFF-ST-10003123,CA-2014-152345,2014-12-29,33.29,1,0.000,7.99,4172
LS-16945,FUR-FU-10003601,CA-2017-100223,2017-07-05,332.03,9,0.600,-348.63,4173
KB-16315,OFF-BI-10001658,US-2015-147662,2015-02-14,14.95,2,0.700,-11.96,4174
LS-16945,OFF-BI-10003429,CA-2017-100223,2017-07-05,11.39,9,0.800,-17.66,4175
KB-16315,TEC-PH-10002834,US-2015-147662,2015-02-14,323.98,3,0.400,-81.00,4176
LS-16945,OFF-PA-10000232,CA-2017-100223,2017-07-05,15.55,3,0.200,5.64,4177
KB-16315,OFF-BI-10002160,US-2015-147662,2015-02-14,2.29,2,0.700,-1.68,4178
LS-16945,OFF-PA-10002195,CA-2017-100223,2017-07-05,31.10,6,0.200,11.28,4179
KB-16315,OFF-AR-10004999,US-2015-147662,2015-02-14,14.35,3,0.200,0.90,4180
LS-16945,OFF-BI-10004492,CA-2017-100223,2017-07-05,6.32,1,0.800,-10.42,4181
KB-16315,TEC-AC-10003280,US-2015-147662,2015-02-14,71.98,3,0.200,0.90,4182
TB-21355,OFF-AR-10000315,CA-2016-153346,2016-01-25,9.21,3,0.000,2.30,4183
MA-17560,OFF-PA-10004000,CA-2014-168823,2014-09-21,11.35,3,0.200,4.12,4184
TB-21355,OFF-PA-10000007,CA-2016-153346,2016-01-25,18.00,5,0.000,8.28,4185
MA-17560,OFF-LA-10004425,CA-2014-168823,2014-09-21,20.81,9,0.200,7.02,4186
JC-15775,OFF-PA-10000791,CA-2017-118360,2017-04-01,42.93,9,0.000,19.32,4187
PO-18850,OFF-PA-10000556,CA-2017-149853,2017-10-03,15.55,3,0.200,5.44,4188
PO-18850,OFF-AP-10000804,CA-2017-149853,2017-10-03,17.92,5,0.200,1.12,4189
NF-18475,OFF-BI-10000948,CA-2016-162404,2016-07-23,11.42,4,0.800,-18.84,4190
SS-20875,TEC-AC-10001998,CA-2017-107909,2017-09-01,19.99,1,0.000,6.80,4191
MD-17860,OFF-AR-10001972,CA-2017-104024,2017-08-29,9.41,7,0.200,0.71,4192
SS-20875,OFF-BI-10003476,CA-2017-107909,2017-09-01,22.92,5,0.200,8.02,4193
MZ-17335,OFF-AR-10004587,CA-2017-147144,2017-03-26,19.83,1,0.000,5.95,4194
RD-19720,TEC-AC-10003237,CA-2015-112375,2015-12-21,50.88,6,0.200,14.63,4195
KB-16600,OFF-PA-10000994,CA-2017-158673,2017-12-29,209.70,2,0.000,100.66,4196
RD-19720,OFF-EN-10003798,CA-2015-112375,2015-12-21,27.31,2,0.200,9.22,4197
MA-17995,OFF-AP-10001366,CA-2014-133704,2014-09-20,43.92,4,0.000,11.86,4198
GZ-14470,OFF-EN-10003068,CA-2015-154795,2015-12-20,7.92,1,0.200,2.77,4199
MA-17995,OFF-BI-10001636,CA-2014-133704,2014-09-20,20.23,3,0.200,6.58,4200
GZ-14470,FUR-FU-10002088,CA-2015-154795,2015-12-20,14.37,2,0.200,3.95,4201
ME-17320,TEC-PH-10001448,CA-2016-159142,2016-04-04,149.97,3,0.000,6.00,4202
SN-20710,TEC-AC-10000158,CA-2015-125234,2015-11-27,107.97,3,0.000,22.67,4203
ME-17320,OFF-PA-10001776,CA-2016-159142,2016-04-04,NULL,NULL,NULL,0.00,4204
SN-20710,OFF-PA-10000482,CA-2015-125234,2015-11-27,113.82,3,0.000,53.50,4205
JD-15895,TEC-AC-10002323,CA-2014-138436,2014-03-26,66.30,3,0.000,8.62,4206
DK-12895,OFF-PA-10004888,CA-2017-133501,2017-08-27,5.18,1,0.200,1.81,4207
LS-16975,OFF-AR-10004582,CA-2017-117702,2017-11-28,1.64,1,0.000,0.74,4208
VM-21835,OFF-AR-10003478,US-2014-129609,2014-03-22,16.28,2,0.000,6.51,4209
LS-16975,FUR-FU-10000576,CA-2017-117702,2017-11-28,1049.20,5,0.000,272.79,4210
GB-14575,OFF-ST-10003208,CA-2017-130309,2017-12-17,544.38,3,0.000,157.87,4211
LS-16975,FUR-FU-10004270,CA-2017-117702,2017-11-28,20.90,5,0.000,7.52,4212
ND-18370,OFF-BI-10004970,CA-2017-105410,2017-03-19,19.82,6,0.200,6.69,4213
SJ-20500,OFF-BI-10004236,CA-2016-157336,2016-12-01,88.08,6,0.000,40.52,4214
ND-18370,TEC-PH-10000038,CA-2017-105410,2017-03-19,657.50,6,0.200,-131.50,4215
SJ-20500,FUR-CH-10004997,CA-2016-157336,2016-12-01,751.92,4,0.000,150.38,4216
ND-18370,TEC-AC-10001552,CA-2017-105410,2017-03-19,99.54,2,0.000,10.95,4217
BS-11365,FUR-CH-10000988,CA-2014-168130,2014-09-19,887.10,7,0.100,177.42,4218
ND-18370,TEC-AC-10002926,CA-2017-105410,2017-03-19,199.96,4,0.000,85.98,4219
RA-19285,TEC-PH-10004897,CA-2015-155068,2015-10-23,55.94,7,0.200,-13.29,4220
MM-17260,FUR-CH-10001394,CA-2016-120355,2016-09-18,631.78,2,0.100,140.40,4221
RA-19285,OFF-AR-10002656,CA-2015-155068,2015-10-23,10.69,2,0.200,2.27,4222
RA-19285,TEC-PH-10004924,CA-2015-155068,2015-10-23,NULL,NULL,NULL,0.20,4223
MM-17260,FUR-FU-10004053,CA-2016-120355,2016-09-18,60.72,3,0.000,26.11,4224
TS-21610,OFF-PA-10003127,CA-2017-163160,2017-10-13,63.31,3,0.200,20.58,4225
MV-17485,OFF-BI-10004230,CA-2017-169894,2017-11-24,20.72,2,0.700,-15.20,4226
TS-21610,OFF-BI-10000778,CA-2017-163160,2017-10-13,96.78,4,0.800,-145.18,4227
MV-17485,OFF-ST-10000060,CA-2017-169894,2017-11-24,415.87,8,0.200,-41.59,4228
TS-21610,FUR-FU-10001424,CA-2017-163160,2017-10-13,10.48,3,0.600,-6.81,4229
JL-15130,OFF-ST-10001325,US-2017-100482,2017-04-11,16.77,2,0.200,1.47,4230
KB-16585,OFF-BI-10000962,CA-2015-101924,2015-09-04,9.76,2,0.700,-6.83,4231
JL-15130,TEC-AC-10003441,US-2017-100482,2017-04-11,27.12,2,0.200,-4.75,4232
MM-18280,FUR-CH-10002880,CA-2016-124793,2016-03-14,196.78,2,0.200,-22.14,4233
AG-10330,TEC-PH-10003215,CA-2017-107748,2017-12-10,95.84,4,0.200,34.74,4234
AG-10330,OFF-PA-10002005,CA-2017-107748,2017-12-10,12.96,2,0.000,6.22,4235
LO-17170,OFF-EN-10004386,CA-2017-118367,2017-10-28,47.98,2,0.000,23.99,4236
MD-17860,OFF-BI-10004465,CA-2017-153654,2017-11-24,19.01,8,0.700,-12.67,4237
RS-19420,OFF-LA-10001045,CA-2017-164819,2017-10-15,13.05,5,0.000,6.00,4238
RO-19780,OFF-BI-10000545,CA-2015-155600,2015-12-04,1598.06,7,0.700,-1065.37,4239
CC-12475,TEC-AC-10002006,CA-2017-158344,2017-08-07,63.96,4,0.000,19.83,4240
RO-19780,OFF-AR-10003752,CA-2015-155600,2015-12-04,36.96,4,0.200,12.01,4241
KT-16480,OFF-AP-10001242,CA-2017-123351,2017-09-21,80.48,1,0.000,24.14,4242
RR-19315,OFF-PA-10001937,CA-2017-162565,2017-12-11,10.37,2,0.200,3.63,4243
DM-13015,OFF-BI-10000216,CA-2017-110429,2017-11-03,NULL,NULL,NULL,0.70,4244
EP-13915,FUR-TA-10002774,US-2016-131611,2016-11-05,863.13,8,0.300,-160.30,4245
RR-19315,FUR-FU-10004306,CA-2017-162565,2017-12-11,77.72,1,0.600,-66.06,4246
RR-19315,FUR-CH-10003973,CA-2017-162565,2017-12-11,520.46,2,0.300,-14.87,4247
EP-13915,OFF-BI-10004364,US-2016-131611,2016-11-05,3.56,3,0.800,-6.24,4248
CP-12340,OFF-PA-10000565,CA-2016-127642,2016-05-21,111.96,2,0.000,54.86,4249
EP-13915,FUR-BO-10000780,US-2016-131611,2016-11-05,956.66,7,0.320,-225.10,4250
